,Date,SPY US 11/17/23 C455 Equity,SPY US Equity,6M SOFR,Implied Vol,Unnamed: 5,Announcement Date,Ex-Date,Record Date,Paid Date,Dividend Amount,Frequency,Type,Time_to_Expiration,Put_Theta,d1,d2,Theta,P&L Unhedged,P&L Hedged,Option Delta,Option Gamma,Log Returns
0,,5.46,421.82,5.28528,12.576,,,2023-09-15,2023-09-18,2023-10-31,1.583169,Quarter,Income,,,,,,0.0,0.0,,,
1,2023-06-02,7.45,427.92,5.24547,12.57,,2023-06-15,2023-06-16,2023-06-20,2023-07-31,1.638367,Quarter,Income,0.4602739726027397,-0.045593459265375634,4.539879688795367,-3.9880475513784512,-8.28721109692311,-1.9900000000000002,,0.3468714130956466,,0.01435757946552626
2,2023-06-05,7.67,427.1,5.28773,12.515,,,,,,,,,0.4520547945205479,-0.05871739794603691,4.483786712060718,-3.9306760696092784,-10.715938810075412,-0.21999999999999975,-0.5044345587384276,0.33509707804259575,1.85027661503519e-08,-0.0019180843755738138
3,2023-06-06,6.64,428.03,5.27695,12.16,,,,,,,,,0.44931506849315067,-0.09870951711588126,4.3588737001845175,-3.792092021236524,-18.34033306404658,1.0300000000000002,1.3416402825795974,0.3379688402703238,1.8199586943414854e-21,0.002175108735888259
4,2023-06-07,6.64,426.55,5.27788,11.923,,,,,,,,,0.4465753424657534,-0.1399779269651077,4.2715615343865245,-3.6961373697762863,-26.363951606871673,-0.0,-0.5001938836000662,0.3174948756498896,1.121532936802358e-24,-0.0034636932286051863
5,2023-06-08,6.63,429.13,5.29207,11.756,,,,,,,,,0.4438356164383562,-0.18108095133523294,4.208407969795449,-3.623555487379294,-34.46309229746258,0.009999999999999787,0.8291367791767099,0.34150546829962364,4.3408257103634866e-21,0.006030309971934486
6,2023-06-09,6.87,429.9,5.26715,11.99,,,,,,,,,0.4410958904109589,-0.14651055666096036,4.266214512807378,-3.6969500161389197,-27.366272261724706,-0.2400000000000002,0.02295921059070377,0.35159530217406265,3.3096307738988916e-19,0.0017927201755973496
7,2023-06-12,8.43,433.8,5.28611,12.204,,,,,,,,,0.4328767123287671,-0.13589207555580365,4.29375000622777,-3.735672485842528,-25.00285514695417,-1.5599999999999996,-0.18877832152114338,0.39392289509456335,9.220830199342623e-06,0.009030974890538312
8,2023-06-13,9.8,436.66,5.29464,12.508,,,,,,,,,0.4301369863013699,-0.10005786043889497,4.3742806742544165,-3.8290698019605554,-18.081669767081127,-1.370000000000001,-0.24338052002954447,0.4274397823135241,4.3510624278049805e-10,0.006571261842196479
9,2023-06-14,9.56,437.18,5.26695,12.56,,,,,,,,,0.4273972602739726,-0.10089413449021298,4.374871977641546,-3.836306770769437,-18.108295627263605,0.2400000000000002,0.46226868680302496,0.4319714985100263,1.5461556166830956e-09,0.0011901493668857574
10,2023-06-15,12.51,442.6,5.28853,12.776,,,,,,,,,0.4246575342465753,-0.0825194663280529,4.429218260967231,-3.8963583211475203,-14.643906763441974,-2.9499999999999993,-0.6087144780756497,0.4918205995490632,2.9319576651867832e-05,0.012321418015093063
11,2023-06-16,11.87,439.46,5.28937,13.056,,,,,,,,,0.42191780821917807,-0.06179994513253961,4.4993304398409295,-3.981220547686637,-10.807216558522336,0.6400000000000006,-0.9043166825840792,0.45849968787762035,3.651835993341916e-07,-0.007119727147828585
12,2023-06-20,10.5,437.18,5.3086,12.69,,,,,,,,,0.410958904109589,-0.12623180100253545,4.330793974916715,-3.804267129837336,-22.42991296510951,1.3699999999999992,0.3246207116390374,0.42768779279641855,0.000867337614864671,-0.005201690867264468
13,2023-06-21,9.41,434.94,5.31173,12.449,,,,,,,,,0.40821917808219177,-0.17822774691934834,4.243904770988456,-3.710014319709529,-32.063427889926835,1.0899999999999999,0.13197934413601842,0.39955532054299975,6.727175329357517e-12,-0.005136919061014928
14,2023-06-22,9.42,436.51,5.3345,12.2,,,,,,,,,0.4054794520547945,-0.2511084373882031,4.1574046285098145,-3.611222125546246,-45.8484082471765,-0.009999999999999787,0.6173018532525071,0.41420281137642423,1.1590896487472145e-10,0.003603193983842244
15,2023-06-23,8.27,433.21,5.32909,12.008,,,,,,,,,0.40273972602739727,-0.3291186852281529,4.085445475653274,-3.535044820297828,-60.70138942910038,1.1500000000000004,-0.2168692775422043,0.3728772453216825,1.0402433611032102e-14,-0.007588685638426101
16,2023-06-26,7.02,431.44,5.32042,11.861,,,,,,,,,0.39452054794520547,-0.4608100612424525,3.9996089917505713,-3.450388383260458,-85.37025839695774,1.25,0.5900072757806288,0.34653930892920115,5.296928169121224e-07,-0.004094147857286013
17,2023-06-27,8.55,436.17,5.32433,11.649,,,,,,,,,0.3917808219178082,-0.610993542645353,3.9259844354487368,-3.365403944096674,-114.5080983016288,-1.5300000000000011,0.10913093123512652,0.3985441043428803,6.659537923699022e-12,0.010903624582472378
18,2023-06-28,7.91,436.39,5.3367,11.535,,,,,,,,,0.38904109589041097,-0.7234197882920258,3.88013871963055,-3.314605166640949,-136.58104367720458,0.6400000000000006,0.7276797029554225,0.39901640317325354,7.468837167933929e-12,0.0005042633278210447
19,2023-06-29,8.76,438.11,5.34588,11.723,,,,,,,,,0.3863013698630137,-0.6347689098717625,3.9213436094603393,-3.364869829029703,-118.30663284675094,-0.8499999999999996,-0.16369178654199268,0.42101231021530555,9.793805868904392e-10,0.003933681458931787
20,2023-06-30,11.41,443.28,5.39064,11.865,,,,,,,,,0.3835616438356164,-0.5805576660091467,3.9519636248388132,-3.3963101450516544,-107.4955190788742,-2.6500000000000004,-0.47336635618688794,0.48523898003203547,2.3769043999884437e-05,0.011731604160897278
21,2023-07-03,11.93,443.79,5.38087,12.083,,,,,,,,,0.37534246575342467,-0.559404556468016,3.9707968224446617,-3.4318772210696507,-101.700327753006,-0.5199999999999996,-0.2725281201836383,0.48917303162058867,0.006806674094912371,0.00114985301315995
22,2023-07-05,11.33,443.13,5.38174,12.309,,,,,,,,,0.3698630136986301,-0.5027280223938134,4.0053131740834775,-3.480573077563867,-89.99624876431488,0.5999999999999996,0.2771457991303989,0.4801447344173943,0.001634212554158302,-0.0014882968516360822
23,2023-07-06,10.11,439.66,5.38146,12.719,,,,,,,,,0.36712328767123287,-0.34859294441131267,4.1051770099227705,-3.6013540708314054,-61.00063834115629,1.2200000000000006,-0.44610222842834335,0.44033215721751534,2.6835265025636545e-07,-0.007861479788647057
24,2023-07-07,9.66,438.55,5.415,12.425,,,,,,,,,0.3643835616438356,-0.5006900979167843,4.008291884234942,-3.491958910658611,-89.17411291823272,0.4499999999999993,-0.038768694511448765,0.42450279509762295,1.770610522380043e-08,-0.002527870534580391
25,2023-07-10,9.32,439.66,5.40339,12.236,,,,,,,,,0.3561643835616438,-0.7344971439772783,3.9100392395074035,-3.3923455239021987,-131.47391261681997,0.33999999999999986,0.8111981025583671,0.43266407583922983,0.0007906244574435518,0.002527870534580404
26,2023-07-11,10.92,442.46,5.40243,12.153,,,,,,,,,0.35342465753424657,-0.8502534069488473,3.872856248375365,-3.3520450897195357,-152.6065863947733,-1.5999999999999996,-0.38854058765017574,0.46556564369960424,1.0242082785174823e-05,0.00634836394986942
27,2023-07-12,12.22,446.02,5.41106,12.061,,,,,,,,,0.3506849315068493,-0.9893580898503211,3.8340694166707574,-3.3082927818838965,-178.3004378024372,-1.3000000000000007,0.35741369157059144,0.5088960512979562,0.0010537059362251805,0.008013729182131306
28,2023-07-13,14.55,449.56,5.3928,12.069,,,,,,,,,0.34794520547945207,-1.0530696559261017,3.821445253554476,-3.2976813372878553,-188.95820936444255,-2.33,-0.5285079784052247,0.5518008596131407,0.024108634516641848,0.007905532586094523
29,2023-07-14,13.84,449.28,5.37554,12.1,,,,,,,,,0.3452054794520548,-1.0920480688273675,3.813870014198596,-3.295386926338533,-194.9990438076693,0.7100000000000009,0.5554957593083052,0.5472096572180433,0.020095132215860644,-0.0006230252526748096
30,2023-07-17,14.96,450.84,5.39635,12.204,,,,,,,,,0.336986301369863,-1.193272761517595,3.7976334170580515,-3.2868521924047087,-211.27258728650227,-1.120000000000001,-0.2663529347398522,0.5645286997799024,0.05879204325105401,0.003466207976486329
31,2023-07-18,16.77,454.19,5.40044,12.571,,,,,,,,,0.33424657534246577,-0.9084719328210081,3.8820240734230236,-3.3857816480777556,-157.45818458790026,-1.8099999999999987,0.08117114426268701,0.6026409974503474,0.12954273336122737,0.007403103322491585
32,2023-07-19,18.03,455.2,5.39914,13.058,,,,,,,,,0.3315068493150685,-0.610160489286419,3.99730096906157,-3.5210555702397417,-103.07851624834694,-1.2600000000000016,-0.6513325925751562,0.6108370121045658,0.1277155364199235,0.002221270115751745
33,2023-07-20,15.57,452.18,5.4126,13.029,,,,,,,,,0.3287671232876712,-0.6689805258295376,3.9726645075337386,-3.4979319037125567,-113.19571130863989,2.460000000000001,0.6152722234442234,0.576258420093613,0.08733497583864844,-0.006656552163950952
34,2023-07-21,15.67,452.18,5.42843,12.682,,,,,,,,,0.32602739726027397,-0.9917622005992044,3.86418385077438,-3.3770870881533237,-170.67424459605593,-0.09999999999999964,-0.09999999999999964,0.5772084009301764,0.08778059262802239,0.0
35,2023-07-24,16.5,454.2,5.42156,12.777,,,,,,,,,0.3178082191780822,-1.117314347870459,3.840448683281381,-3.362518849009243,-190.35147444587568,-0.8300000000000001,0.33596096987894586,0.5990127765983021,0.07538812664351267,0.004457299023287818
36,2023-07-25,17.74,455.44,5.43125,13.247,,,,,,,,,0.3150684931506849,-0.7752382547456782,3.948100378083714,-3.4875682010810456,-129.08572745198714,-1.2399999999999984,-0.4972241570180984,0.6103814963713882,0.12463617955633197,0.002726354971368363
37,2023-07-26,16.67,455.51,5.44526,12.84,,,,,,,,,0.31232876712328766,-1.2062720816789523,3.8250679634074247,-3.3507434603300403,-204.65641553762381,1.0699999999999967,1.1127267047459897,0.6135167173827671,0.12792880755442265,0.000153685713019891
38,2023-07-27,15.5,452.49,5.45283,13.156,,,,,,,,,0.3095890410958904,-0.9665909273364341,3.8899080429452053,-3.430185894621069,-161.51071833736842,1.1700000000000017,-0.682820486495944,0.5759909426005883,0.09458628883548258,-0.006652006907575774
39,2023-07-28,17.77,456.92,5.448,13.139,,,,,,,,,0.30684931506849317,-1.0608685646913614,3.86937365832685,-3.408841528575039,-176.94853936197973,-2.2699999999999996,0.28163987572061044,0.6270063099952067,0.10361485380164041,0.009742657417475726
40,2023-07-31,18.46,457.79,5.43313,13.335,,,,,,,,,0.29863013698630136,-1.1086457812034847,3.8670823512071832,-3.4201033477412732,-182.2385846318555,-0.6900000000000013,-0.14450451030416867,0.6341915566183711,0.06201170409019091,0.0019022428143197323
41,2023-08-01,17.78,456.48,5.43314,13.213,,,,,,,,,0.2958904109589041,-1.326395324013977,3.8177846910166773,-3.3695336406004763,-218.91994908262063,0.6799999999999997,-0.15079093917006792,0.6197383205251745,0.11182159901729634,-0.0028656762148763105
42,2023-08-02,14.61,450.13,5.43473,13.991,,,,,,,,,0.29315068493150687,-0.7020441372672006,3.9964975443715027,-3.578704368394789,-112.13197975091443,3.1700000000000017,-0.7653383353348708,0.5422634413137112,0.04257797989042075,-0.014008457532295803
43,2023-08-03,13.99,448.84,5.43307,14.503,,,,,,,,,0.29041095890410956,-0.4680536931190314,4.107954449874283,-3.707681959063401,-73.24760189768013,0.6199999999999992,-0.0795198392946993,0.5265309975877484,0.02435016353401171,-0.0028699531362286835
44,2023-08-04,12.17,446.81,5.43419,13.844,,,,,,,,,0.2876712328767123,-0.9368981184178051,3.920701484877792,-3.504526758466208,-150.1292274651247,1.8200000000000003,0.7511420748968856,0.5012106578782812,0.005655151235091552,-0.004533028473386248
45,2023-08-07,13.87,450.71,5.42755,13.539,,,,,,,,,0.27945205479452057,-1.5495232684854838,3.789171886146934,-3.3679801344947498,-249.9823229653552,-1.6999999999999993,0.25472156572528615,0.545913734903819,0.05527293305312023,0.008690668835189467
46,2023-08-08,12.81,448.75,5.42583,13.484,,,,,,,,,0.27671232876712326,-1.74618556185317,3.7562459713028393,-3.3368036570401753,-281.95812980793494,1.0599999999999987,-0.009990920411475424,0.5207898173923461,0.019367254676905782,-0.00435817735598018
47,2023-08-09,11.15,445.75,5.42097,13.593,,,,,,,,,0.273972602739726,-1.7144722065083353,3.7633085113618607,-3.3515928684069136,-275.1738094357496,1.6600000000000001,0.09763054782296177,0.48230912460958764,0.0020919595456027227,-0.006707683059238894
48,2023-08-10,10.77,445.91,5.4214,13.268,,,,,,,,,0.27123287671232876,-2.409665905251631,3.664870961890473,-3.2451064533730567,-391.4674923920335,0.3800000000000008,0.4571694599375469,0.4821760283574112,0.002030958657007204,0.0003588811917485563
49,2023-08-11,10.04,445.65,5.41508,13.071,,,,,,,,,0.2684931506849315,-3.0273721764390578,3.598055934811721,-3.1748558685333084,-495.06193264482414,0.7300000000000004,0.6046342326270505,0.4768595903829984,0.0014115548123389786,-0.0005832473582721206
50,2023-08-14,11.27,448.11,5.43196,12.898,,,,,,,,,0.2602739726027397,-4.265676761249042,3.502627907727782,-3.0775516251521147,-700.2791443003813,-1.2300000000000004,-0.05692540765780696,0.5063307103900374,0.03438453627205023,0.005504847413584413
51,2023-08-15,9.11,442.89,5.44472,13.352,,,,,,,,,0.25753424657534246,-3.2363857099330353,3.5908851621447337,-3.1849653836670684,-520.8616635455664,2.16,-0.483046308236009,0.4375045144612704,8.25008196119567e-05,-0.011717305776204584
52,2023-08-16,7.71,439.64,5.44186,13.451,,,,,,,,,0.2547945205479452,-3.223045581011414,3.5939996526082147,-3.1956851692978745,-515.8427923997604,1.3999999999999995,-0.0218896719991295,0.3944953382781552,9.913141180615114e-07,-0.007365222013406618
53,2023-08-17,6.45,436.29,5.44112,13.427,,,,,,,,,0.25205479452054796,-3.5235688679066657,3.567737158979148,-3.1732961076180337,-563.8157491989346,1.2599999999999998,-0.06155938323180665,0.3498406783608659,2.6718720139865455e-09,-0.007649050342971099
54,2023-08-18,6.17,436.5,5.44454,13.095,,,,,,,,,0.2493150684931507,-4.833645693463119,3.470515199585866,-3.068009470629404,-783.4106355382248,0.28000000000000025,0.3534665424557749,0.3465896509048265,1.6875475401575525e-09,0.00048121542192835354
55,2023-08-21,7.17,439.34,5.42902,12.946,,,,,,,,,0.2410958904109589,-6.683532216223605,3.378742953610657,-2.9779393481039333,-1082.8536465684497,-1.0,-0.015685391430301343,0.3770334385182816,0.0010264819024440777,0.006485225506382827
56,2023-08-22,6.3,438.15,5.4469,12.956,,,,,,,,,0.23835616438356164,-7.096682230277737,3.361960039276889,-2.9633837289543177,-1149.1314753777003,0.8700000000000001,0.4213302081632459,0.3595338582913683,2.919619095552248e-08,-0.002712283284180018
57,2023-08-23,7.89,443.03,5.45769,12.848,,,,,,,,,0.2356164383561644,-8.215079808157798,3.3201504954512044,-2.916312091624902,-1334.4405903763723,-1.5899999999999999,0.1645252284618759,0.424612070106253,5.728573400268385e-05,0.011076170340667732
