,Date,SPY US 11/17/23 C455 Equity,SPY US Equity,6M SOFR,Implied Vol,Unnamed: 5,Announcement Date,Ex-Date,Record Date,Paid Date,Dividend Amount,Frequency,Type,Time_to_Expiration,Put_Theta,d1,d2,Theta,P&L Unhedged,P&L Hedged,Option Delta,Option Gamma,Log Returns
58,2023-08-24,5.88,436.89,5.44501,12.907,,,,,,,,,0.2328767123287671,-8.435714736486819,3.311344626956119,-2.917225244518039,-1364.0745581369874,2.01,-0.5971181104523877,0.3382046293552736,2.2316546323323404e-09,-0.013956040679928571
59,2023-08-25,6.59,439.97,5.46731,12.524,,,,,,,,,0.23013698630136986,-11.512784732730527,3.207875697351179,-2.8002120899796594,-1894.2691286716706,-0.71,0.33167025841425657,0.37462399354116016,3.141918574818252e-07,0.007025095607040572
60,2023-08-28,7.07,442.76,5.49279,12.413,,,,,,,,,0.2219178082191781,-15.042206813227121,3.12755909069536,-2.719975945305731,-2478.09712543516,-0.4800000000000004,0.5652009419798227,0.4095704458596269,0.004743318844006538,0.006321319747784041
61,2023-08-29,9.98,449.16,5.50098,12.594,,,,,,,,,0.2191780821917808,-14.58454678350468,3.1503327690299545,-2.745732062122318,-2376.036845563356,-2.91,-0.288749146498374,0.5059329285744316,0.020781717039518127,0.014351309186914706
62,2023-08-30,10.65,451.01,5.47527,12.475,,,,,,,,,0.21643835616438356,-16.81787982068302,3.1045393835129746,-2.6991968658400913,-2743.203042365976,-0.6699999999999999,0.26597591786268127,0.5324559161812075,0.05648678646432999,0.004110340501526294
63,2023-08-31,9.92,450.35,5.4549,12.403,,,,,,,,,0.2136986301369863,-18.769681868144776,3.0683208744432737,-2.665282047911298,-3061.1219926291196,0.7300000000000004,0.37857909532042044,0.521061690190357,0.04066409886563422,-0.0014644539761124395
64,2023-09-01,9.92,451.19,5.45324,11.906,,,,,,,,,0.21095890410958903,-26.13512676608139,2.9430627063417223,-2.525394382909898,-4360.896329996787,-0.0,0.4376918197598868,0.5334493237814735,0.05919533292007307,0.0018634785879243847
65,2023-09-05,8.8,449.24,5.43212,11.833,,,,,,,,,0.2,-34.86611450055453,2.8488320011116985,-2.443046474439304,-5781.084390458841,1.1199999999999992,0.07977381862613209,0.4964137525214409,0.04460191766625187,-0.0043312707228408305
66,2023-09-06,7.36,446.22,5.45272,11.91,,,,,,,,,0.19726027397260273,-35.573131242037455,2.8445088972780526,-2.445197622794035,-5875.264844268516,1.4400000000000004,-0.059169532614742115,0.44489296976558007,0.001179558551673768,-0.006745162151571515
67,2023-09-07,6.56,444.85,5.47601,11.918,,,,,,,,,0.19452054794520549,-37.58208029343214,2.8265427898750173,-2.429829573449123,-6204.666500324523,0.8000000000000007,0.19049663142115403,0.42063546955141046,0.0002291296193903364,-0.0030749572524875293
68,2023-09-08,6.66,445.52,5.47197,11.794,,,,,,,,,0.1917808219178082,-42.42499284878318,2.781566046788394,-2.3833552869360264,-7030.909634604212,-0.10000000000000053,0.18182576459942723,0.4291052164296379,0.0004740570028430871,0.001504992590636672
69,2023-09-11,7.58,448.45,5.46285,11.407,,,,,,,,,0.18356164383561643,-60.40884717593645,2.645827753194799,-2.241398112851646,-10141.148206664573,-0.9199999999999999,0.337278284138842,0.4732595846394535,0.03441743661835087,0.006555053282598962
70,2023-09-12,6.31,445.99,5.47121,11.555,,,,,,,,,0.18082191780821918,-60.242523711965546,2.654049169499122,-2.2595020251528437,-10016.8367825379,1.2700000000000005,0.1057814217869546,0.4281273589599596,0.0006839848002672308,-0.0055006623199777786
71,2023-09-13,6.3,446.51,5.4735,11.362,,,,,,,,,0.1780821917808219,-69.06552114756865,2.5967335737305306,-2.198006083806846,-11582.23114081357,0.009999999999999787,0.23262622665917101,0.43424630974964584,0.0010893621534658249,0.0011652662382967427
72,2023-09-14,7.76,450.36,5.47767,11.245,,,,,,,,,0.17534246575342466,-76.92084364980566,2.556160376507862,-2.1525612311136997,-12948.319362248752,-1.46,0.21184829253614645,0.5039237527939178,0.03469927901243489,0.008585466452598693
73,2023-09-15,5.25,443.37,5.46584,11.198,,,,,,,,,0.1726027397260274,-82.4164809547311,2.523353209060526,-2.128910300125525,-13882.65899580199,2.51,-1.01242703202949,0.37050553627534566,1.0068751141368766e-05,-0.015642627040338787
74,2023-09-18,5.24,443.63,5.46606,11.274,,,,,,,,,0.1643835616438356,-95.99655652923339,2.4765163517451247,-2.094441570700358,-15968.126443873663,0.009999999999999787,0.1063314394315863,0.3691109465237136,0.004628693790648865,0.0005862457890562757
75,2023-09-19,4.88,442.71,5.46857,11.291,,,,,,,,,0.16164383561643836,-101.22286660834456,2.4584633586427316,-2.081078039653942,-16782.160874224734,0.3600000000000003,0.02041792919817792,0.34983086568440436,3.7884400351716335e-06,-0.0020759535401795267
76,2023-09-20,3.51,438.64,5.46905,11.33,,,,,,,,,0.1589041095890411,-105.61594721506091,2.442538322904004,-2.0739144614639082,-17440.183278722798,1.37,-0.05381162333552325,0.2756625605695826,9.596216201485267e-10,-0.009235897047674732
77,2023-09-21,2.08,431.39,5.47283,11.967,,,,,,,,,0.15616438356164383,-89.70252832670383,2.533995224408784,-2.195080700558967,-14309.186043900298,1.4299999999999997,-0.5685535641294741,0.17816522170843685,3.590340670757624e-17,-0.016666477752474377
78,2023-09-22,1.85,430.42,5.47951,12.059,,,,,,,,,0.15342465753424658,-92.6144976621915,2.527947856394626,-2.195497292141861,-14679.154014915037,0.22999999999999998,0.0571797349428215,0.1649908455828708,2.8802906126402615e-18,-0.0022510771738795798
79,2023-09-25,2.02,432.23,5.46926,11.872,,,,,,,,,0.14520547945205478,-120.70795555164923,2.426162133693923,-2.097762805426367,-19126.167001514685,-0.16999999999999993,0.1286334305049966,0.17446213484563666,1.2297325248279335e-06,0.00419637780353996
80,2023-09-26,1.33,425.88,5.46327,12.895,,,,,,,,,0.14246575342465753,-90.91793230012847,2.5799104587328174,-2.287260332070533,-13738.275144239924,0.69,-0.41783455626979693,0.12006810710184951,2.510618234422003e-22,-0.014800237526573553
81,2023-09-27,1.17,426.05,5.46749,12.534,,,,,,,,,0.13972602739726028,-110.80018081074238,2.4916256457708372,-2.1935766366708997,-16954.257636838654,0.16000000000000014,0.18041157820731646,0.11186410484312814,2.9105674009031556e-23,0.00039909382755964483
82,2023-09-28,1.3,428.52,5.47093,12.115,,,,,,,,,0.136986301369863,-136.21313807004697,2.3957476596890768,-2.0882150110829167,-21171.039165192396,-0.13000000000000012,0.1463043389625231,0.12555612895783413,7.282872878038467e-21,0.00578070112039234
83,2023-09-29,1.15,427.48,5.46727,12.332,,,,,,,,,0.13424657534246576,-136.4953100179027,2.4078327491377323,-2.1105719202300284,-20946.31810738185,0.15000000000000013,0.019421625883857208,0.11589417379656652,9.645576523916641e-22,-0.0024299077376612977
84,2023-10-02,1.03,427.31,5.4526,12.264,,,,,,,,,0.12602739726027398,-172.2275502222625,2.320294468442131,-2.033466939811656,-26248.22212289306,0.11999999999999988,0.10029799045458174,0.10337659911542185,1.2921173587489042e-08,-0.00039775851903122946
85,2023-10-03,0.69,421.59,5.48573,13.194,,,,,,,,,0.1232876712328767,-139.58629390783472,2.445887494527034,-2.186835193790207,-20506.30530828953,0.3400000000000001,-0.2513141469402157,0.06983060843495623,5.977886909101408e-28,-0.013476467356901502
86,2023-10-04,0.81,424.66,5.49332,12.83,,,,,,,,,0.12054794520547946,-168.64737460264678,2.360455317999866,-2.094122625816388,-25045.166845100477,-0.1200000000000001,0.094379967895319,0.08406616810133205,2.142215623066933e-24,0.007255570972884423
87,2023-10-05,0.7,424.5,5.46263,12.608,,,,,,,,,0.1178082191780822,-193.83884560100836,2.296412032992967,-2.0310572682759234,-28891.4761432979,0.1100000000000001,0.09654941310378487,0.07592561197045829,1.8517830359557934e-25,-0.0003768430022458004
88,2023-10-06,1.23,429.54,5.45446,12.824,,,,,,,,,0.11506849315068493,-198.62899061980863,2.3061055510414925,-2.0440193068737433,-29222.542800610245,-0.53,-0.14733491566888873,0.12349976143877023,1.8036126045309975e-17,0.011802862884746777
89,2023-10-09,1.42,432.29,5.48439,12.622,,,,,,,,,0.10684931506849316,-262.74002846389914,2.192550120761611,-1.933305697806997,-38645.36987586351,-0.18999999999999995,0.14962434395661817,0.14044730547824785,4.430866957073558e-06,0.0063817906856858475
90,2023-10-10,1.6,434.54,5.43464,12.384,,,,,,,,,0.10410958904109589,-300.946257842579,2.127994807186267,-1.8678288098021247,-44360.52623018826,-0.18000000000000016,0.1360064373260575,0.1611209871976665,1.9578444729291108e-12,0.005191340985260642
91,2023-10-11,1.7,436.32,5.43994,12.117,,,,,,,,,0.10136986301369863,-342.92555797639614,2.0610171016570353,-1.7968702089535098,-50924.88190132996,-0.09999999999999987,0.1867953572118421,0.17763523556479216,5.6004736305717793e-11,0.004087918790183203
92,2023-10-12,1.04,433.66,5.46408,11.598,,,,,,,,,0.09863013698630137,-402.85883103131505,1.955971137631284,-1.686431254889495,-61124.83729889569,0.6599999999999999,0.18749027339765845,0.12452778843035428,4.776196815776787e-15,-0.006115102161206689
93,2023-10-13,0.83,431.5,5.44913,12.054,,,,,,,,,0.0958904109589041,-398.2388220828671,1.9921101560584267,-1.740552803160271,-58959.69947324544,0.21000000000000008,-0.05898002300956828,0.10346537950039902,8.387502277165924e-17,-0.004993306412589051
94,2023-10-16,1.22,436.04,5.45477,11.627,,,,,,,,,0.08767123287671233,-531.4456913097267,1.8478860554802803,-1.5947905585067428,-79145.6523157296,-0.39,0.07973282293181366,0.14002152924854072,3.029285894127659e-05,0.010466471736675266
95,2023-10-17,1.16,436.02,5.48826,11.574,,,,,,,,,0.08493150684931507,-572.9448323111008,1.8120664679014518,-1.5609455822417073,-85368.19221601008,0.06000000000000005,0.057199569415023827,0.13389116172055965,3.3255808181777695e-12,-4.5868403558294294e-05
96,2023-10-18,0.65,430.21,5.48951,12.663,,,,,,,,,0.0821917808219178,-522.5679150981242,1.9240354461963713,-1.706333820654954,-74342.01231752559,0.5099999999999999,-0.26790764959645197,0.0806417248475067,5.3362165600842797e-17,-0.01341465229080621
97,2023-10-19,0.36,426.43,5.46948,12.835,,,,,,,,,0.07945205479452055,-549.4736845391312,1.9111078256465492,-1.7067245402042048,-77353.56993715612,0.29000000000000004,-0.014825719923573122,0.04903513479419368,1.0424578156344345e-21,-0.008825234716263508
98,2023-10-20,0.2,421.19,5.43909,13.725,,,,,,,,,0.07671232876712329,-514.2362775627855,1.990154816408909,-1.8112571418918915,-70075.89492514155,0.15999999999999998,-0.09694410632157535,0.028558872950320977,1.4089719846810354e-26,-0.012364188561956037
99,2023-10-23,0.14,420.46,5.44552,13.6,,,,,,,,,0.0684931506849315,-688.4398647840314,1.8622514523740101,-1.6970312212394425,-93087.8549722959,0.06,0.03915202274626517,0.018063199883080035,1.261935306953102e-10,-0.0017346882505940376
100,2023-10-24,0.16,423.63,5.45583,13.092,,,,,,,,,0.06575342465753424,-808.3103695648405,1.7641338944158445,-1.592973118458546,-110467.14025470961,-0.01999999999999999,0.03726034362936401,0.022519625626004694,4.5066434585573355e-25,0.007511082712290534
101,2023-10-25,0.07,417.55,5.45691,14.286,,,,,,,,,0.06301369863013699,-752.726208555925,1.8650079698052533,-1.7211393917277524,-99238.73638793192,0.09,-0.04691932380610819,0.01126475830351566,3.745558801688051e-30,-0.014456135150031866
102,2023-10-26,0.04,412.55,5.44063,15.57,,,,,,,,,0.06027397260273973,-686.1182667207918,1.9714426921273034,-1.8511103527396895,-87576.82346156386,0.030000000000000006,-0.026323791517578292,0.007000034444858423,6.759046175700892e-33,-0.012046887048886217
103,2023-10-27,0.04,410.68,5.43449,16.299,,,,,,,,,0.057534246575342465,-684.8136062293106,2.0085258794201595,-1.9010007432924456,-85903.59556759075,-0.0,-0.013090064411885283,0.00583706439751779,6.832651141202248e-33,-0.004543088119588232
104,2023-10-30,0.03,415.59,5.44273,15.132,,,,,,,,,0.049315068493150684,-1152.7213639812217,1.7330953852110882,-1.6272672958019607,-145911.07556645802,0.010000000000000002,0.038659986191812164,0.004669236401825741,3.071150008136833e-11,0.011884874907133232
105,2023-10-31,0.03,418.2,5.45367,14.171,,,,,,,,,0.04657534246575343,-1415.552936209175,1.5846228919249958,-1.4736661350642357,-181996.48505277536,-0.0,0.012186707008765249,0.003914844916195437,1.4253511256260994e-29,0.006260589656635804
106,2023-11-01,0.03,422.66,5.44491,13.581,,,,,,,,,0.043835616438356165,-1650.1064042168448,1.4797351893541466,-1.36371292772493,-213707.1326487034,-0.0,0.017460208326231793,0.006301449403916779,7.481536690027204e-25,0.010608286339472917
107,2023-11-02,0.08,430.76,5.42589,12.029,,,,,,,,,0.0410958904109589,-1963.0140369732185,1.2882571601666715,-1.1502763172635537,-263031.7451907238,-0.05,0.0010417401717256955,0.01612018292668293,7.100952336231153e-18,0.01898301712667409
108,2023-11-03,0.13,434.69,5.39819,11.53,,,,,,,,,0.038356164383561646,-2179.140644462972,1.200530468118415,-1.0575888851706507,-293852.4836032014,-0.05,0.013352318901864016,0.027476810247385255,6.923119784853488e-14,0.009082042898631277
109,2023-11-06,0.07,435.69,5.39322,10.437,,,,,,,,,0.030136986301369864,-2817.181465111489,0.9717034661400067,-0.8401605244917253,-384341.27740121295,0.06,0.08747681024738525,0.010875006089410234,3.3620016780688923e-06,0.0022978479285109352
110,2023-11-07,0.07,436.93,5.39707,10.963,,,,,,,,,0.0273972602739726,-3176.61270248041,0.9664578674798562,-0.8481508038696955,-420835.67030503275,-0.0,0.013485007550868788,0.016069682108905203,2.8809145501516595e-12,0.0028420179107287785
111,2023-11-08,0.05,437.25,5.39896,10.718,,,,,,,,,0.024657534246575342,-3491.2782815649616,0.8969642420905471,-0.7860530386060259,-461133.8040273868,0.020000000000000004,0.02514229827484956,0.011398216393729099,2.376727895263769e-12,0.0007321147001603099
112,2023-11-09,0.03,433.84,5.41447,12.626,,,,,,,,,0.021917808219178082,-4169.166280707705,0.9726295232856438,-0.8966073791053489,-518284.42221039115,0.020000000000000004,-0.018867917902616507,0.006665234728420638,8.886125731744366e-13,-0.007829311365906304
113,2023-11-10,0.05,440.61,5.41924,10.898,,,,,,,,,0.019178082191780823,-4453.986922895823,0.8021746866116771,-0.7070343305672709,-570409.1587776747,-0.020000000000000004,0.02512363911140797,0.020036174687768124,2.3917353465890185e-08,0.015484327901075597
114,2023-11-13,0.04,440.19,5.43478,11.844,,,,,,,,,0.010958904109589041,-7407.149867671033,0.6412906220287652,-0.5985959658029328,-886485.4038036199,0.010000000000000002,0.0015848066311370708,0.004466142548380696,0.0008442270850255905,-0.0009536785463956244
115,2023-11-14,0.42,448.73,5.38077,11.507,,,,,,,,,0.00821917808219178,-9010.739565639107,0.5507025558316618,-0.49251841394455087,-1059015.674545179,-0.38,-0.34185914263682876,0.09983249511620335,0.011063973955462455,0.01921491867668443
116,2023-11-15,0.2,449.68,5.37501,10.215,,,,,,,,,0.005479452054794521,-10530.155879573933,0.40147019870273565,-0.35467802551411814,-1230927.9620951063,0.21999999999999997,0.314840870360392,0.06518067945859435,0.015772240676015334,0.0021148481296500133
117,2023-11-16,0.08,450.23,5.36347,10.19,,,,,,,,,0.0027397260273972603,-15835.92461515067,0.2744756854349789,-0.25889329168444886,-1776518.4767443493,0.12000000000000001,0.15584937370222765,0.02584621637273626,0.025026183075771646,0.0012223446088626049
118,2023-11-17,0.01,450.79,5.35821,138.995,,,,,,,,,0.0,,-inf,-inf,,0.07,0.08447388116873238,0.0,0.012115697103448052,0.0012430358307394418
